NAME,TYPE,POWER,CATEGORY
だいばくはつ,ノーマル,250,物理
じばく,ノーマル,200,物理
Vジェネレート,ほのお,180,物理
プリズムレーザー,エスパー,160,特殊
ムゲンダイビーム,ドラゴン,160,特殊
がんせきほう,いわ,150,物理
きあいパンチ,かくとう,150,物理
ギガインパクト,ノーマル,150,物理
しおふき,みず,150,特殊
スターアサルト,かくとう,150,物理
トラップシェル,ほのお,150,特殊
ハードプラント,くさ,150,特殊
ハイドロカノン,みず,150,特殊
はかいこうせん,ノーマル,150,特殊
ブラストバーン,ほのお,150,特殊
ふんか,ほのお,150,特殊
もろはのずつき,いわ,150,物理
コールドフレア,こおり,140,特殊
ゴッドバード,ひこう,140,物理
てっていこうせん,はがね,140,特殊
とっておき,ノーマル,140,物理
ばくおんぱ,ノーマル,140,特殊
はめつのねがい,はがね,140,特殊
フリーズボルト,こおり,140,物理
あおいほのお,ほのお,130,特殊
オーバーヒート,ほのお,130,特殊
とびひざげり,かくとう,130,物理
もえつきる,ほのお,130,特殊
らいげき,でんき,130,特殊
リーフストーム,くさ,130,特殊
りゅうせいぐん,ドラゴン,130,特殊
ロケットずつき,ノーマル,130,物理
ソーラーブレード,くさ,125,物理
あばれる,ノーマル,120,物理
インファイト,かくとう,120,物理
ウッドハンマー,くさ,120,物理
かえんボール,ほのお,120,物理
きあいだま,かくとう,120,特殊
げきりん,ドラゴン,120,物理
ゲップ,どく,120,特殊
すてみタックル,ノーマル,120,物理
ソーラービーム,くさ,120,特殊
ダストシュート,どく,120,物理
でんじほう,でんき,120,特殊
ばかぢから,かくとう,120,物理
はなびらのまい,くさ,120,特殊
パワーウィップ,くさ,120,物理
フレアドライブ,ほのお,120,物理
ブレイブバード,ひこう,120,物理
ボルテッカー,でんき,120,物理
マルチアタック,ノーマル,120,物理
みらいよち,エスパー,120,特殊
メガトンキック,ノーマル,120,物理
メガホーン,むし,120,物理
オーラぐるま,でんき,110,物理
かみなり,でんき,110,特殊
スケイルノイズ,ドラゴン,110,特殊
だいもんじ,ほのお,110,特殊
ハイドロポンプ,みず,110,特殊
ふぶき,こおり,110,特殊
ぼうふう,ひこう,110,特殊
アームハンマー,かくとう,100,物理
アイアンテール,はがね,100,物理
きょじゅうざん,はがね,100,物理
きょじゅうだん,はがね,100,物理
クラブハンマー,みず,100,物理
クロスサンダー,でんき,100,物理
クロスチョップ,かくとう,100,物理
クロスフレイム,ほのお,100,特殊
サイコブレイク,エスパー,100,特殊
じしん,じめん,100,物理
シャドーレイ,ゴースト,100,特殊
ストーンエッジ,いわ,100,物理
ダイマックスほう,ドラゴン,100,特殊
ドラゴンダイブ,ドラゴン,100,物理
ばくれつパンチ,かくとう,100,物理
フォトンゲイザー,エスパー,100,特殊
フライングプレス,かくとう,100,物理
プラズマフィスト,でんき,100,物理
メテオドライブ,はがね,100,物理
ゆめくい,エスパー,100,特殊
れんごく,ほのお,100,特殊
10まんばりき,じめん,95,物理
イカサマ,あく,95,物理
ねっぷう,ほのお,95,特殊
ヘドロウェーブ,どく,95,特殊
ムーンフォース,フェアリー,95,特殊
10まんボルト,でんき,90,特殊
アクアテール,みず,90,物理
うたかたのアリア,みず,90,特殊
エナジーボール,くさ,90,特殊
かえんほうしゃ,ほのお,90,特殊
かふんだんご,むし,90,特殊
こうげきしれい,むし,90,物理
ゴーストダイブ,ゴースト,90,物理
コメットパンチ,はがね,90,物理
サイコキネシス,エスパー,90,特殊
さわぐ,ノーマル,90,特殊
シャドースチール,ゴースト,90,物理
じゃれつく,フェアリー,90,物理
せいなるつるぎ,かくとう,90,物理
そらをとぶ,ひこう,90,物理
だいちのちから,じめん,90,特殊
だくりゅう,みず,90,特殊
であいがしら,むし,90,物理
とっしん,ノーマル,90,物理
なみのり,みず,90,特殊
ハイパーボイス,ノーマル,90,特殊
はなふぶき,くさ,90,物理
ヘドロばくだん,どく,90,特殊
むしのさざめき,むし,90,特殊
リーフブレード,くさ,90,物理
れいとうビーム,こおり,90,特殊
ワイルドボルト,でんき,90,物理
ワンダースチーム,フェアリー,90,特殊
DDラリアット,あく,85,物理
アクアブレイク,みず,85,物理
エラがみ,みず,85,物理
サイコファング,エスパー,85,物理
しんぴのつるぎ,かくとう,85,特殊
つららおとし,こおり,85,物理
でんげきくちばし,でんき,85,物理
とびはねる,ひこう,85,物理
ナイトバースト,あく,85,特殊
のしかかり,ノーマル,85,物理
ブレイズキック,ほのお,85,物理
りゅうのはどう,ドラゴン,85,特殊
Gのちから,くさ,80,物理
アイアンヘッド,はがね,80,物理
あくのはどう,あく,80,特殊
あなのほる,じめん,80,物理
アンカーショット,はがね,80,物理
オーバードライブ,でんき,80,特殊
かいりき,ノーマル,80,物理
かげぬい,ゴースト,80,物理
かみくだく,あく,80,物理
きゅうけつ,むし,80,物理
くさのちかい,くさ,80,特殊
くらいつく,あく,80,物理
サイコショック,エスパー,80,特殊
じごくぐるま,かくとう,80,物理
じごくづき,あく,80,物理
シザークロス,むし,80,物理
しねんのずつき,エスパー,80,物理
シャドーボール,ゴースト,80,特殊
しんそく,ノーマル,80,物理
じんつうりき,エスパー,80,特殊
ダイビング,みず,80,物理
たきのぼり,みず,80,物理
たたきつける,ノーマル,80,物理
タネばくだん,くさ,80,物理
どくづき,どく,80,物理
どげざつき,あく,80,物理
とびかかる,むし,80,物理
トライアタック,ノーマル,80,特殊
ドラゴンクロー,ドラゴン,80,物理
ドラムアタック,くさ,80,物理
ドリルくちばし,ひこう,80,物理
ドリルライナー,じめん,80,物理
ねっとう,みず,80,特殊
ねらいうち,みず,80,特殊
はどうだん,かくとう,80,特殊
パワージェム,いわ,80,特殊
びりびりちくちく,でんき,80,物理
ふんえん,ほのお,80,特殊
ほうでん,でんき,80,特殊
ボディプレス,かくとう,80,物理
ほのおのちかい,ほのお,80,特殊
ほのおのムチ,ほのお,80,物理
マジカルシャイン,フェアリー,80,特殊
みずのちかい,みず,80,特殊
メガトンパンチ,ノーマル,80,物理
ラスターカノン,はがね,80,特殊
りんごさん,くさ,80,特殊
いわなだれ,いわ,75,物理
ウッドホーン,くさ,75,物理
エアスラッシュ,ひこう,75,特殊
かみなりパンチ,でんき,75,物理
かわらわり,かくとう,75,物理
ギガドレイン,くさ,75,特殊
シェルブレード,みず,75,物理
じだんだ,じめん,75,物理
ソウルクラッシュ,フェアリー,75,物理
ドレインパンチ,かくとう,75,物理
ブレイククロー,ノーマル,75,物理
ほのおのパンチ,ほのお,75,物理
マジカルフレイム,ほのお,75,特殊
れいとうパンチ,こおり,75,物理
あてみなげ,かくとう,70,物理
かたきうち,ノーマル,70,物理
からげんき,ノーマル,70,物理
きりさく,ノーマル,70,物理
クロスポイズン,どく,70,物理
サイコカッター,エスパー,70,物理
シャドークロー,ゴースト,70,物理
ずつき,ノーマル,70,物理
スマートホーン,はがね,70,物理
つじぎり,あく,70,物理
トロピカルキック,くさ,70,物理
とんぼがえり,むし,70,物理
はがねのつばさ,はがね,70,物理
ふいうち,あく,70,物理
フリーズドライ,こおり,70,特殊
ボルトチェンジ,でんき,70,特殊
オーロラビーム,こおり,65,特殊
オクタンほう,みず,65,特殊
かみなりのキバ,でんき,65,物理
グラスミキサー,くさ,65,特殊
こおりのキバ,こおり,65,物理
こごえるせかい,こおり,65,特殊
サイケこうせん,エスパー,65,特殊
しおみず,みず,65,特殊
スパーク,でんき,65,物理
たたりめ,ゴースト,65,特殊
つのでつく,ノーマル,65,物理
はたきおとす,あく,65,物理
バブルこうせん,みず,65,特殊
パラボラチャージ,でんき,65,特殊
ふみつけ,ノーマル,65,物理
ヘドロこうげき,どく,65,特殊
ベノムショック,どく,65,特殊
ほのおのキバ,ほのお,65,物理
ローキック,かくとう,65,物理
エアカッター,ひこう,60,特殊
かえんぐるま,ほのお,60,物理
かみつく,あく,60,物理
がんせきふうじ,いわ,60,物理
げんしのちから,いわ,60,特殊
こおりのいぶき,こおり,60,特殊
じならし,じめん,60,物理
シャドーパンチ,ゴースト,60,物理
スピードスター,ノーマル,60,特殊
ダブルパンツァー,はがね,60,物理
ダメおし,あく,60,物理
ついばむ,ひこう,60,物理
つばさでうつ,ひこう,60,物理
つばめがえし,ひこう,60,物理
でんげきは,でんき,60,特殊
ともえなげ,かくとう,60,物理
ドラゴンテール,ドラゴン,60,物理
どろぼう,あく,60,物理
はっけい,かくとう,60,物理
ぶんまわす,あく,60,物理
マジカルリーフ,くさ,60,特殊
みずのはどう,みず,60,特殊
むしくい,むし,60,物理
やきつくす,ほのお,60,特殊
やまあらし,かくとう,60,物理
ゆきなだれ,こおり,60,物理
リベンジ,かくとう,60,物理
りゅうのいぶき,ドラゴン,60,特殊
りんしょう,ノーマル,60,特殊
ワイドブレイカー,ドラゴン,60,物理
アクロバット,ひこう,55,物理
エレキネット,でんき,55,特殊
こごえるかぜ,こおり,55,特殊
バークアウト,あく,55,特殊
はさむ,ノーマル,55,物理
はっぱカッター,くさ,55,物理
マッドショット,じめん,55,特殊
いあいぎり,ノーマル,50,物理
いびき,ノーマル,50,特殊
いわおとし,いわ,50,物理
ウェザーボール,ノーマル,50,特殊
うちおとす,いわ,50,物理
ギアソーサー,はがね,50,物理
クリアスモッグ,どく,50,特殊
こうそくスピン,ノーマル,50,物理
しっぺがえし,あく,50,物理
チャージビーム,でんき,50,特殊
どくどくのキバ,どく,50,物理
とどめばり,むし,50,物理
ドラゴンアロー,ドラゴン,50,物理
ドレインキッス,フェアリー,50,特殊
ニトロチャージ,ほのお,50,物理
ねんりき,エスパー,50,特殊
ポイズンテール,どく,50,物理
むしのていこう,むし,50,特殊
メタルクロー,はがね,50,物理
わるあがき,ノーマル,50,物理
つるのムチ,くさ,45,物理
アクアジェット,みず,40,物理
アクセルロック,いわ,40,物理
アシッドボム,どく,40,特殊
いわくだき,かくとう,40,物理
エコーボイス,ノーマル,40,特殊
えだづき,くさ,40,物理
かげうち,ゴースト,40,物理
かぜおこし,ひこう,40,特殊
グロウパンチ,かくとう,40,物理
こおりのつぶて,こおり,40,物理
こなゆき,こおり,40,特殊
このは,くさ,40,物理
しんくうは,かくとう,40,特殊
たいあたり,ノーマル,40,物理
たつまき,ドラゴン,40,特殊
ダブルチョップ,ドラゴン,40,物理
チャームボイス,フェアリー,40,特殊
てかげん,ノーマル,40,物理
でんきショック,でんき,40,特殊
でんこうせっか,ノーマル,40,物理
ねこだまし,ノーマル,40,物理
ネコにこばん,ノーマル,40,物理
はたく,ノーマル,40,物理
バレットパンチ,はがね,40,物理
ひっかく,ノーマル,40,物理
ひのこ,ほのお,40,特殊
マッハパンチ,かくとう,40,物理
みずでっぽう,みず,40,特殊
みねうち,ノーマル,40,物理
メガドレイン,くさ,40,特殊
ようかいえき,どく,40,特殊
ようせいのかぜ,フェアリー,40,特殊
れんぞくぎり,むし,40,物理
うずしお,みず,35,特殊
すなじごく,じめん,35,物理
ダブルアタック,ノーマル,35,物理
つつく,ひこう,35,物理
トラバサミ,くさ,35,物理
ほのおのうず,ほのお,35,特殊
おどろかす,ゴースト,30,物理
ころがる,いわ,30,物理
したでなめる,ゴースト,30,物理
スモッグ,どく,30,特殊
にどげり,かくとう,30,物理
フェイント,ノーマル,30,物理
スイープビンタ,ノーマル,25,物理
タネマシンガン,くさ,25,物理
つららばり,こおり,25,物理
ボーンラッシュ,じめん,25,物理
ミサイルばり,むし,25,物理
ロックブラスト,いわ,25,物理
アシストパワー,エスパー,20,特殊
すいとる,くさ,20,特殊
つけあがる,あく,20,物理
どろかけ,じめん,20,特殊
ほっぺすりすり,でんき,20,物理
まとわりつく,むし,20,特殊
みだれひっかき,ノーマル,18,物理
しめつける,ノーマル,15,物理
つっぱり,かくとう,15,物理
どくばり,どく,15,物理
まきつく,ノーマル,15,物理
みずしゅりけん,みず,15,特殊
みだれづき,ノーマル,15,物理
トリプルキック,かくとう,10,物理
いかりのまえば,ノーマル,1,物理
いのちがけ,かくとう,1,特殊
エレキボール,でんき,1,特殊
カウンター,かくとう,1,物理
がむしゃら,ノーマル,1,物理
きしかいせい,かくとう,1,物理
くさむすび,くさ,1,特殊
けたぐり,かくとう,1,物理
じたばた,ノーマル,1,物理
ジャイロボール,はがね,1,物理
じわれ,じめん,1,物理
ぜったいれいど,こおり,1,特殊
ちきゅうなげ,かくとう,1,物理
つのドリル,ノーマル,1,物理
ナイトヘッド,ゴースト,1,特殊
なげつける,あく,1,物理
はきだす,ノーマル,1,特殊
ハサミギロチン,ノーマル,1,物理
ヒートスタンプ,ほのお,1,物理
ふくろだたき,あく,1,物理
プレゼント,ノーマル,1,物理
ヘビーボンバー,はがね,1,物理
ミラーコート,エスパー,1,特殊
メタルバースト,はがね,1,物理